file,model,gen,batch,problem_key,diagnostic_name,category,level,message
gemma/gen_2/00002_2/0081_985_E._Pencils_and_Boxes,gemma,gen_2,00002_2,985_E._Pencils_and_Boxes,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0081_985_E._Pencils_and_Boxes,gemma,gen_2,00002_2,985_E._Pencils_and_Boxes,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0081_985_E._Pencils_and_Boxes,gemma,gen_2,00002_2,985_E._Pencils_and_Boxes,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,bugprone-easily-swappable-parameters,bugprone,Warning,2 adjacent parameters of 'power' of convertible types are easily swapped by mistake
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0222_554_C._Kyoya_and_Colored_Balls,gemma,gen_2,00002_2,554_C._Kyoya_and_Colored_Balls,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0103_p01935_Protect_from_the_enemy_attack,gemma,gen_2,00002_2,p01935_Protect_from_the_enemy_attack,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0103_p01935_Protect_from_the_enemy_attack,gemma,gen_2,00002_2,p01935_Protect_from_the_enemy_attack,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0103_p01935_Protect_from_the_enemy_attack,gemma,gen_2,00002_2,p01935_Protect_from_the_enemy_attack,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0103_p01935_Protect_from_the_enemy_attack,gemma,gen_2,00002_2,p01935_Protect_from_the_enemy_attack,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0089_p03574_AtCoder_Beginner_Contest_075_-_Minesweeper,gemma,gen_2,00002_2,p03574_AtCoder_Beginner_Contest_075_-_Minesweeper,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0089_p03574_AtCoder_Beginner_Contest_075_-_Minesweeper,gemma,gen_2,00002_2,p03574_AtCoder_Beginner_Contest_075_-_Minesweeper,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0035_1144_F._Graph_Without_Long_Directed_Paths,gemma,gen_2,00002_2,1144_F._Graph_Without_Long_Directed_Paths,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0080_90_B._African_Crossword,gemma,gen_2,00002_2,90_B._African_Crossword,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0080_90_B._African_Crossword,gemma,gen_2,00002_2,90_B._African_Crossword,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0197_1323_D._Present,gemma,gen_2,00002_2,1323_D._Present,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0197_1323_D._Present,gemma,gen_2,00002_2,1323_D._Present,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,bugprone-implicit-widening-of-multiplication-result,bugprone,Warning,performing an implicit widening conversion to type 'size_type' (aka 'unsigned long') of a multiplication performed in type 'int'
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,bugprone-implicit-widening-of-multiplication-result,bugprone,Warning,performing an implicit widening conversion to type 'size_type' (aka 'unsigned long') of a multiplication performed in type 'int'
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,clang-diagnostic-error,compiler-warning,Error,no template named 'function'
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this lambda
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0237_999_F._Cards_and_Joy,gemma,gen_2,00002_2,999_F._Cards_and_Joy,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0004_918_A._Eleven,gemma,gen_2,00002_2,918_A._Eleven,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0004_918_A._Eleven,gemma,gen_2,00002_2,918_A._Eleven,modernize-loop-convert,modernize,Warning,use range-based for loop instead
gemma/gen_2/00002_2/0004_918_A._Eleven,gemma,gen_2,00002_2,918_A._Eleven,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0142_554_E._Love_Triangles,gemma,gen_2,00002_2,554_E._Love_Triangles,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0142_554_E._Love_Triangles,gemma,gen_2,00002_2,554_E._Love_Triangles,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0142_554_E._Love_Triangles,gemma,gen_2,00002_2,554_E._Love_Triangles,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0142_554_E._Love_Triangles,gemma,gen_2,00002_2,554_E._Love_Triangles,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0142_554_E._Love_Triangles,gemma,gen_2,00002_2,554_E._Love_Triangles,bugprone-branch-clone,bugprone,Warning,repeated branch body in conditional chain
gemma/gen_2/00002_2/0142_554_E._Love_Triangles,gemma,gen_2,00002_2,554_E._Love_Triangles,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0142_554_E._Love_Triangles,gemma,gen_2,00002_2,554_E._Love_Triangles,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0200_1384_D._GameGame,gemma,gen_2,00002_2,1384_D._GameGame,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0194_1256_C._Platforms_Jumping,gemma,gen_2,00002_2,1256_C._Platforms_Jumping,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0063_393_C._Blocked_Points,gemma,gen_2,00002_2,393_C._Blocked_Points,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0063_393_C._Blocked_Points,gemma,gen_2,00002_2,393_C._Blocked_Points,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0063_393_C._Blocked_Points,gemma,gen_2,00002_2,393_C._Blocked_Points,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0063_393_C._Blocked_Points,gemma,gen_2,00002_2,393_C._Blocked_Points,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0063_393_C._Blocked_Points,gemma,gen_2,00002_2,393_C._Blocked_Points,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0063_393_C._Blocked_Points,gemma,gen_2,00002_2,393_C._Blocked_Points,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0105_p02216_Array_Game,gemma,gen_2,00002_2,p02216_Array_Game,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0105_p02216_Array_Game,gemma,gen_2,00002_2,p02216_Array_Game,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0105_p02216_Array_Game,gemma,gen_2,00002_2,p02216_Array_Game,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0086_p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,gemma,gen_2,00002_2,p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0086_p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,gemma,gen_2,00002_2,p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0086_p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,gemma,gen_2,00002_2,p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0086_p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,gemma,gen_2,00002_2,p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0086_p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,gemma,gen_2,00002_2,p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,modernize-use-emplace,modernize,Warning,use emplace_back instead of push_back
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0235_924_A._Mystical_Mosaic,gemma,gen_2,00002_2,924_A._Mystical_Mosaic,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_type' (aka 'unsigned long') to signed type 'int' is implementation-defined
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,modernize-avoid-c-arrays,modernize,Warning,"do not declare C VLA arrays, use 'std::vector' instead"
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,clang-diagnostic-vla-cxx-extension,compiler-warning,Warning,variable length arrays in C++ are a Clang extension
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0126_149_D._Coloring_Brackets,gemma,gen_2,00002_2,149_D._Coloring_Brackets,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0145_625_A._Guest_From_the_Past,gemma,gen_2,00002_2,625_A._Guest_From_the_Past,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0145_625_A._Guest_From_the_Past,gemma,gen_2,00002_2,625_A._Guest_From_the_Past,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0145_625_A._Guest_From_the_Past,gemma,gen_2,00002_2,625_A._Guest_From_the_Past,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0145_625_A._Guest_From_the_Past,gemma,gen_2,00002_2,625_A._Guest_From_the_Past,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0059_300_A._Array,gemma,gen_2,00002_2,300_A._Array,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
gemma/gen_2/00002_2/0132_245_F._Log_Stream_Analysis,gemma,gen_2,00002_2,245_F._Log_Stream_Analysis,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
gemma/gen_2/00002_2/0132_245_F._Log_Stream_Analysis,gemma,gen_2,00002_2,245_F._Log_Stream_Analysis,modernize-use-emplace,modernize,Warning,use emplace_back instead of push_back
gemma/gen_2/00002_2/0132_245_F._Log_Stream_Analysis,gemma,gen_2,00002_2,245_F._Log_Stream_Analysis,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
